Typ,Nazwa,Gatunek,Rok,Opis,Liczba Odcinków,Liczba Sezonów
Film,The Dirt,Muzyczny,2019,"Film, oparty na bestsellerowej biografii zespołu Mötley Crüe. Czterech wyrzutków z Los Angeles zabiera nas na ostrą jazdę po szczytach i odmętach galaktyki metalu.",,
Film,Poranek Kojota,Komedia,2001,"Kuba poznaje młodą piosenkarkę i jest nią zauroczony. Nie podoba się to ojcu dziewczyny, jak również jej chłopakowi. ",,
Film,Chlopaki nie placza,Komedia,2000,"Kuba, młody skrzypek, trafia w sam środek gangsterskich porachunków.",,
Film,Jutro bedzie futro,Komedia,2010,Trzech rozczarowanych życiem przyjaciół wyjeżdża na weekend. Kąpiel w jacuzzi niespodziewanie przenosi ich do przeszłości.,,
Film,Rok pierwszy,Komedia,2009,Zed i Oh - para ze zgromadzenia łowieckiego zostaje z niego wyrzucona za lenistwo. Wyruszają więc w pełną przygód podróż po antycznym świecie,,
Film,Star Wars 5: Imperium Kontratakuje,Sci-Fi,1980,"Imperator rozkazuje swojemu uczniowi Darthowi Vaderowi odnalezienie Luke'a Skywalkera, by zmusić go do przejścia na ciemną stronę Mocy.",,
Film,Bohemian Rhapsody,Muzyczny,2018,Dzięki oryginalnemu brzmieniu Queen staje się jednym z najpopularniejszych zespołów w historii muzyki.,,
Film,Green Book,Dramat/Komedia,2018,Drobny cwaniaczek z Bronksu zostaje szoferem ekstrawaganckiego muzyka z wyższych sfer i razem wyruszają na wielotygodniowe tournée.,,
Film,Dzien Swira,Dramat/Komedia,2002,"Adaś Miauczyński, 49-letni rozwiedziony polonista, żyje w kręgu swoich natręctw, nie potrafiąc wyrwać się z nudy i rutyny dnia codziennego.",,
Film,Forrest Gump,Dramat/Komedia,1994,"Historia życia Forresta, chłopca o niskim ilorazie inteligencji z niedowładem kończyn, który staje się miliarderem i bohaterem wojny w Wietnamie.",,
Serial,The 100,Sci-Fi/Dramat,2014,Nuklearna wojna niszczy cywilizację na planecie. Po wielu latach ze statku kosmicznego z ocalałymi ludźmi zostaje wysłana na Ziemię grupa nieletnich przestępców w celu kolonizacji. ,100,7
Serial,13 Posterunek,Komedia,1997,Losy grupy niezdarnych i pechowych policjantów pracujących na małym posterunku.,83,2
Serial,The Mandalorian,Sci-Fi,2019,"Samotny łowca głów przemierza najdalsze zakątki galaktyki, z dala od władzy Nowej Republiki.",16,2
Serial,Westworld,Sci-Fi,2016,"Naukowiec tworzy futurystyczny park rozrywki, który zamieszkany jest przez posiadające sztuczną inteligencję tzw. ""hosty"". ",28,3
Serial,Ranczo,Komedia,2006,"Losy Amerykanki Lucy Wilskiej, która po przyjeździe do małej wioski na Podlasiu dostaje w spadku dworek. Z biegiem czasu jej życie zaczyna się coraz bardziej komplikować. ",130,10
Serial,Czarnobyl,Dramat,2019,"Po wybuchu elektrowni jądrowej w Czarnobylu ratownicy poświęcają zdrowie i życie, by ratować Europę przed skutkami katastrofy.",5,1
Serial,Gra o tron,Dramat/Fantasy,2011,"Adaptacja sagi George'a R.R. Martina. W królestwie Westeros walka o władzę, spiski oraz zbrodnie są na porządku dziennym. ",73,8
Serial,Gambit Krolowej,Dramat,2020,Genialna osierocona dziewczyna zmaga się z nałogiem i próbuje zostać najlepszą szachistką świata.,7,1
Serial,Wiedzmin,Fantasy,2019,"Wiedźmin Geralt, zmutowany łowca potworów, szuka swojego miejsca w świecie, gdzie ludzie często okazują się gorsi niż najstraszniejsze monstra.",16,2
Serial,Slepnac od swiatel,Thriller,2018,"Perfekcyjnie poukładane życie dilera kokainowego Kuby zmienia się w chaos, gdy z więzienia wychodzi Dario, gangster starej daty.",8,1
