Typ, Nazwa,Kto,Opis,Ocena
Film,Poranek Kojota,mmalecki1984,"Za same cytaty, których dziś używa się w mowie potocznej film powinien dostać oskara:)",8
Film,Poranek Kojota,admin,Poranek Kojota kocham Cię,10
Film,The Dirt,ihoreczeq,"Kocham ten film!",10
Serial,Ranczo,Marik1234,"Kocham ranczo!",10
Film,The Dirt,Marik,"Kocham ten film!!",10
Film,The Dirt,Ihor,"Ozzy Osbourne kocham Cie",10
Serial,The 100,Ihor,"Oplacilo sie...",10
Film,Forrest Gump,Ihor,"Run Forrest, run!",10
Film,Jutro bedzie futro,Ihor,"Muszę o to spytać... Wanna cofnęła nas w czasie?",10
Serial,Ranczo,Ihor,"SOLEJUK",10
Film,The Dirt,Bob,"Slabe",3
Film,Rok pierwszy,Bob,"SUper",5
